text	labels
$tsla please break 238 and let s rage	1
$tsla attention old shorts attention old shorts please drop the price spread as much fud as you can my funds clear at 1 and i can t wait to buy this stock	1
$tsla waiting for all the bad cnbc headlines.... and terminal to start posting full force articles .... that is when you go full force on those weeklies...	1
$tsla in elon i trust. 300 in 20 days	1
$tsla nice consolidation b4 testing $242 .. this is on healthy path to ath b4 eoy	1
$tsla what else ya got bears nuthin	1
nio builds luxury electric suvs and adds a luxury lifestyle url $tsla $tm $hmc	1
$nvda in at 163.50.. breaking out on daily and weekly. took profits on $tsla and sold 3 4 shares of $fcel	1
$tsla we break 238.3 we are seeing 240	1
$tsla confirmed vwap bull bounce	1
$tsla lol who in their right mind would be selling this	1
$nio three us states will spend $1.3 billion to build more electric vehicle charging url $gm $tsla $f	1
new daily $tsla highs	1
$tsla green time	1
$tsla something brewing 245 tomorrow🤔🤔🤔	1
$tsla go tesla go tesla go go go go tesla go tesla go go go	1
$tsla short don t panic everything is fine	1
$tsla about to take of imho	1
$tsla 👋🏼 240...don t be shy. we will all embrace you with open arms	1
made some insane calls for $aac $llex $tsla $ci and $cvs recently. visit the profile to see the many recent winners and very few losers 🤑🤑	1
"$tsla don t try to pin it it down that s pretty stupid and defines ""human stupidity"" ... this spring can only coil so much 😉🙏🏻"	1
$tsla i m seeing easy $280 eom	1
$tsla did afernandez have any lenghty posts with fudged figues he needs to unblock me so i can see	1
$tsla earn btc with your phone just by using an internet browser. let the internet pay $ url i m at 1300 satoshi	1
$tsla another higher low 😁👍	1
$tsla looks like a coiled spring. simpletrader1	1
$tsla my medium said to buy now.. going over 240	1
$tsla uh oh.. anyone else hiring thieves	1
$tsla green machine resumes now	1
$tsla this is more detail how historical short squeeze happen	1
$tsla at what price do you think fomo will kick in	1
$tsla it s happen right now $nio	1
$tsla best value since may... and still growing strong. a lot to come this year.	1
$tsla need a close above 240 for trend break	1
$tsla should see 241 today imo.	1
$tsla baby bears just got killed	1
$tsla if you still haven t figured out .. this action brought to you by institutions before announcing upgrades...	1
$tsla very nice morning push let s keep it going 💪🏼	1
$btc.x fire away along with $tsla 🚀 🥳🎉💥🚀🔥	1
$tsla short last chance i love you short	1
$tsla boom baby💥🚀	1
$tsla bears are scared of this running past 240 cause there isnt much resistance until 255 270	1
$tsla earning coming fully recovery are underway above 300 i would say	1
$tsla lets break that 242 wall	1
$tsla get more info from url	1
$tsla short tesla siad still have last chance not too late	1
$tsla tesla is the best	1
$tsla business is booming for tesla.	1
$tsla lol	1
$tsla i set up 21 tesla bitcoin hopefully tesla $1 up tesla bitcoin $1000 up next couple of weeks i love short very much	1
$tsla 250 lets goo power hours 💥 💥	1
$tsla is woke.	1
$tsla isn t about time the cats fought each other no more pinning eagle vrs eagle	1
$tsla bear be like ... ooh breached the support at 240 ..	1
$tsla let s go bulls $250. no mercy to bears. we deserve this victory. 🥳😉💪😆	1
$tsla leak more emails please 🤣🤣🍻	1
$tsla to buy or not to buy	1
$tsla cmon push 242	1
$tsla trending	1
$tsla guidance and demand will crush q2 er	1
$tsla easiest long play in the entire market right now.	1
$tsla these gains will pay for my chrome delete	1
$tsla 240 is the new 200	1
$tsla this is backtesting and moving up perfectly today	1
$wkhs i will be buying a $tsla when this reaches $18.50 on award of 6billion usps contract.	1
$tsla model s best car ever award- motortrend url	1
$tsla how the f are there no upgrades on this stock waiting for tomorrow	1
$tsla who pulled the plug	1
$tsla whole markets getting pulled down tesla wants to rip though it s coming soon	1
$tsla sold off some of my $180 shares today at $241. still holding some and my core shares long still from $200.	1
$tsla comon gimme 238	1
$tsla looking for a little lower and buying dip 🤑🤑🤑	1
$tsla its a tough wall $240... but it will be broken....	1
$tsla breach detected...... i m not talking about the sp........ bears better check their rear end...	1
$tsla	1
$tsla would like to see a nice run up from here to close. $245 close	1
$tsla $250 test into earnings a no-brainer. then $280	1
$tsla if this drops more i m gonna have to buy 😂	1
$tsla	1
$tsla $qqq is selling off as a whole. it s not just tesla	1
$tsla just got my order filled at 238	1
$tsla motortrend. 11 judges unanimous vote.	1
$tsla vw and ford just agreed to slash their profit margins in half	1
$tsla i will be holding these shares for years	1
$tsla these dips are a gift 🤑🤑🤑	1
$tsla tesla is the best car made ever in their 70 year history. teslaq	1
$tsla buy all the shares here you won t regret it	1
$nio nio s electric car battery swapping station looks to pick up where tesla $tsla left off url $dal $ual $alk	1
$m has a high volume of block calls the institutions are buying in rapid now get in quick $tsla $twtr $snap $spyg $snap	1
$nio up we go 🚀🚀🚀🚀🚀🚀🔥 $tsla $f $gm	1
$tsla anyone notice anything strange with calls going on whats up	1
$tsla best car in business	1
$f $tsla is toast ford will have electric trucks soon	1
$tsla trying to buy more. drop baby just for me and then let s go to the moon 🚀🚀🚀	1
$tsla let s close over 240	1
$tsla	1
$tsla i hope this drops more so i can buy more. tapped out and taking profits little by little in the peaks.	1
$tsla what the hell happened to market in the last hour dip and back	1
$tsla tesla is love tesla is life	1
$tsla 💯	1
$tsla came back to touch poc point of control ready for lift off again.	1
$tsla just so everybody knows what s going on today:	1
$tsla damn shorts don t know what to do. it goes down to get their hopes up but it spikes up with a big candle.	1
$nio one of tesla $tsla biggest investors took 11.4% stake in rival nio url $nsany $bmwyy $lyft	1
$tsla swinging puts on this into tomorrow still	1
$tsla get in before the upgrade tomorrow :	1
$tsla patience is a virtue. see you at 300	1
$tsla power hour ⚡💃🏻⚡🐙⚡🛸	1
$tsla go to the trend line and i m long	1
$tsla don t feed the bears	1
$tsla she playing hard to get..lol	1
$tsla i got an otm call for 8 2 let s get an upgrade and an early q2 er 🙌🏼	1
$tgt $sq $tsla lotto call gang	1
$tsla let s hit my price so i can load up the truck 🚀🚀🚀🚀	1
$tsla every short this past month	1
$tsla upgrades soon	1
$tsla $300 funding secured a long time ago	1
$tsla buying calls all week ended up 💰	1
$tsla short so funny nio bullish i think so	1
"$tsla bears are right 🤡. we got slam dunk ""rejected"" hard from that $240 resistance...🤣"	1
$tsla ❤️❤️❤️	1
$tsla confirmation of close above the cloud on the daily for a second day also strong buy signals on almost all time frames. looking forward to tomorrow and next week	1
$tsla bull i told you	1
$tsla bull i told you tesla going to change er date early do you know why	1
$tsla tesla wants to ultimately build 100 giga-factories worldwide.	1
$tsla don t be the guy who got brainwashed into shorting a stock without at least setting a stoploss	1
$tsla er date is set watch out 300 here we come motha fkas	1
$tsla er date set breaking news er date is set to wed july 24th breaking news er date is set for wed july 24th	1
$tsla alright er date set wowowow amazing ok july 24th that is coooooool with me alright lets fking rock this sht yeah baby pump to 420 and beyond mofos	1
$tsla this short is so funny	1
$tsla plz plz plz elon for the love of all things that are good announce the er date of next week wed july 17th this sunday. wowowowowow	1
$tsla tomorrow it will pump pump i tell ya pump	1
$tsla earnings on july 24th after hours. last year it was august 1st	1
$tsla i am going add more tesla bitcoin any dip	1
$tsla july 24 big day let s go	1
$tsla er date announced -- lets the swinger flood gates open.	1
$tsla $242 is the magic number we break that and we gonna goooooo	1
$tsla will end the week above 240. this is for sure.	1
$tsla bull i guess tesla q2 profit $300m we will see it july 24 er	1
$tsla announcing their earnings on a wednesday ah because it s going to be good news and elon wants to see his stock rocket back over 300 before we close on friday. mark this post. safe trading fam	1
$tsla tesla $400 after earnings - let s hope for the best - they deserve it - hard work from tesla team - we will beat the earnings estimate easily	1
$tsla bad news surrounding any car that isn t a tesla just doesn t make the headlines lmao if it was tesla doing this it would be on every media platform within minutes	1
$tsla wait till next week to go long. mm s are manipulating this down and sideways at the moment. buy the dip	1
$tsla musk always moves up announcements if he has surprise good news. see oct 2018 surprise profit or june deliveries announced on 2nd . he delays if things are bad see q2 2019 delivery numbers . shorts are about to be fucked	1
$nio es8 electric suv vs. tesla $tsla model x url	1
$tsla collected some calls for er	1
$tsla im done with spy options imma just buy $tsla at every dip and paycheck	1
$tsla doubling production url	1
$tsla and yet another of these bad boys isee today	1
$tsla comon i was hoping for some more action today. i hope we hit 300 either tomorrow or the next day📈🚀	1
$tsla now it s official er will be on july 24th. tesla to report q2 results on july 24 url	1
$tsla shorts going to get creamed.	1
$tsla can we say realistically $250 after er	1
$tsla er date moved up 🤔 i smell profit. glad i got more at $224.	1
$tsla tsla bullish continuation. tsla will continue uptrend to the fibo level	1
$tsla i m thinking this actually goes up a little tomorrow because er date. anyone think $260 by next friday is reasonable i think it s very possible	1
$tsla looking for another nice dip to buy tomorrow	1
$tsla	1
$tsla wait for big money er is pushed up earlier than scheduled.	1
$tsla short burn squeeze fking the shorts motha fka short burn squeeze fk hell pain for shorts burn	1
$tsla er date is set btches wednesday july 24th do you fkin know what that means mofos you bears suck and are about to get burned ahhhh burn bears burn	1
$tsla charging up elon still remembers $175.	1
$tsla 240 tomorrow	1
video analysis - $tsla watch here: url	1
$tsla if you had bad news er to report then you would obviously want to push it back as far as possible. the fact that we re reporting in less than 2 weeks is bullish imo	1
$tsla are we rich yet	1
$tsla show some respect you old bear tomorrow we dance	1
$tsla hold your head up high my brothers	1
$tsla hey elon	1
$tsla hey elon calm down bro he s a little heated still. lol	1
$tsla short nio lol	1
$tsla tomorrow.	1
$tsla	1
$tsla 5 shares of tesla with every new car	1
$tsla hey bears...look... too late lol road rash anyone	1
$tsla last time musk moved the er date ahead... the stock went up from 260s to 380s in no time... hope history is repeated.	1
$tsla or is it terminal cloning himself in the basement ... well the total iq of all bears just remains about the same - zero	1
$tsla just test drove a model 3 auto pilot on the freeway hands off feet off changing lanes it was the shit smooth as hell future	1
$kndi $tsla $nio $byddf china s plans for ev s in the future url	1
$tsla nice	1
$tsla	1
$tsla tesla supplier hints at massive increase in model 3 production - electrek url	1
$tsla guessing this hits 255 tomorrow	1
$tsla i spent my last penny on my account to buy calls. how about you	1
$tsla bear panic setting in .. see realtruth for a sample	1
$tsla 245-250 easy..	1
$tsla me want more	1
$tsla with a great q2 and production increasing every chance that tesla is cross 92k delivered cars in q3	1
$tsla buy every dip till earning - rinse and repeat	1
$tsla $400 is coming.	1
$tsla still holding some shares from under 190 my vacations were refreshing	1
$tsla $250 eow. $300 august. $400 september.	1
$tsla bull welcome to new short looks like lots of new short on board short realized short party end very soom	1
$tsla bull looks like short party end is very close hidden $tslaq short post on board beacuse short know tesla move er date early means q2 profits last year q3 2018 tesla move early er date q3 profits$300m and 100 point move up short squeeze lol i am going to add dip tesla bitcoing	1
$tsla we are having an event next tuesday neuralink elonmusk reserve here👇👍 see ya url	1
$tsla blocking realtruth	1
$tsla good luck to traders.	1
$tsla let them talk. don t block them.	1
$tsla interesting	1
$tsla alrighty bulls we got an er date in the books next date we need is the truck reveal date and boooom we have a recipe for the short burn of the century. burn shorties burn burn	1
$tsla its option traders vs swing traders getting in for er tomorrow. i will get a popcorn to watch it ...	1
$tsla last time tesla move up reporting results we had a profit surprise. i m going all in tomorrow.	1
$tsla it s really about to be on like donkey kong for the muthafuggin bulls	1
$tsla robinhoods sediment was equal with sell and buy now it is leaning towards sell side. bullshit	1
$tsla upgrades please	1
$tsla california is going to triple the ev rebate to $7500	1
$tsla	1
$tsla short don t panic tomorrow good night short	1
$tsla using shorts as an atm.	1
$tsla url check this out...	1
$tsla hiiiiiiiiiiiiiiiiii pump	1
$tsla earnings real soon folks. model 3 is the 1 selling electric car in the world.. good looking too who s gonna take them out ford lmaooo nissan	1
$tsla gee wiz these bears are starting to stink. take a bath	1
$amd $tsla $lyft buckle up bears 😁	1
$tsla 250 today	1
$tsla buying a tesla is now a youtube meme: url	1
$tsla investors on pins and needles as usual. it is why we aren t up to 300 yet. the scare of going bk seems to get them every time.	1
$tsla only hold 200 shares to 2030 - 2035. hope to see multiple stock split trillion market cap	1
$tsla realtruth is a contrarian indicator	1
"$tsla this bs no one will buy anymore..you crooks have been exposed and you stock manipulators are on short notice forbes you should be ashamed of yourselves for such low class biased journalism .. tesla 1 most trusted and loved ❤️ american brand and 1 selling luxury car by revenue and 1 safest car ever made with ⭐⭐⭐⭐⭐ by all measures period 🙏🏻 cheap paid article by forbes about ""most trusted automotive brand"" study conducted by no one 👇 url"	1
$tsla really wants to break 140$ and head to 150$ level 🔥🔥🔥	1
$tsla this is easy a 500$ stock within 2-3 years. what a bargain right now. dont listen to the nay sayers.	1
$tsla in the short term as long as we hold $135 bullsrunthis	1
$f $tsla investors will flood into ford once they hear how strong earnings and sales are.........	1
$f ford will have a electric truck out sooner and better than $tsla	1
$tsla let s try this again today. cross $240 c mon	1
$tsla a gap to fill at around $232 from premarket two days ago hoping it does so i can jump back in and ride this thing way up	1
$tsla will test $245 -$247	1
"$bynd pretty sure 100% .at least 1.80 by july 19 $nio wait 3.22-24 maybe tomorrow or monday $snap just hold this month target btw 16-17 $tsla entry next week $cbio low volume ""be stable"" watching..easy to goes up 15-20 i updated yesterday..just copied today again"	1
$tsla 245 soon	1
"$tsla shorts haven t covered yet. most likely waiting for er and ""bad numbers"". will hate to be in their place when the sp goes the other way on them as they scramble like cockroaches to cover."	1
$tsla $937.50 eod	1
$tsla i wonder how often the wordy tesla is said at big 3 headquarters.	1
$tsla goood morning don t panic short lol	1
$tsla still zero upgrades. wait till after earnings. these donkeys will be trying to dislodge their heads out of their ass. wake me up at 500😂😂😂	1
$tsla my guess is mm s really wanna keep this down today for opex	1
$tsla it happens exactly the way it did b4 the day they release delivery number	1
$tsla come to $ndra for some serious gains	1
$tsla close around $245 today and then shot up to $265 level next week	1
$tsla short funny	1
$tsla now i m having a hard time trying to decide to put more money into tesla shares or a model 3 🤔🤔🤔	1
$tsla short so funny	1
$tsla anyone picking up new calls today selling my ones for today and rolling into new ones	1
$tsla sint moving up up up today. meeting at 10 am... risk to reward all time high. url	1
$tsla let s see another random bear roasting like wednesday. i want $10 today	1
$tsla volume increasing	1
$tsla 38% profit on my lottos. will reenter again	1
made my case back in late may that $tsla was a buy. they didn t disappoint	1
$tsla vtnl vertical takeoff no landing thank you shorties	1
$tsla i set it up 68 tesla bitcoin thank you so much all short contribution i love you short	1
$tsla look at her go	1
$nio running with $tsla	1
$tsla this party s just getting started bulls 😁🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀	1
$tsla	1
$tsla sounds eod $245 🚀🚀🚀💰💰💰👌👌👌	1
$tsla bad news bears 🤣🤣 tap out 💪🏼	1
$tsla take that shorts	1
$tsla touched 242.16 beautiful	1
$tsla here we goooo squeeze is on 🚀	1
$tsla oh boy 250 s on the way 🔥🔥	1
$tsla 🤐 bears.	1
$m in the first 15 min is on fire buy buy buy $fb $tsla $chk $twtr	1
$tsla 242.4 is the level to watch... beyond and it ramps to near 250 today	1
$tsla $250 soon 📈 😊💰	1
$tsla bull i add 53 tesla bitcoin open market	1
$tsla what a great company makes only the greatest cars in the world and fyi all american 👍🇺🇸🙏🏻 first time ever	1
$tsla q2 profitable at leasr eps $0.6$nio	1
$tsla cover immediately... great news unfolding soon you have been exposed crooks	1
$tsla sold 3 4 of calls. i am still bullish on this though. will look for any dip to get in again	1
$tsla	1
$tsla not a bad time to add to a long position	1
$tsla yes bears u will lose all ur money	1
$tsla $m $gbtc short squeeze watch 3rd	1
$tsla short thank you so much all short donation we love you short	1
$tsla water s warm. jump on in	1
$tsla tesla $250 next week $nio $4	1
nio $nio takes on tesla $tsla with a car half the price of model x url	1
$tsla is tim seymour still rolling his puts	1
$tsla shorts are covering slowly	1
$tsla	1
$tsla ev s on fire today 🔥 🔥 🔥 $nio	1
$tsla let say i made 100 cars and got 30 burn. you made 10 and have 5 burn. wow is it my car less safety then your use your brain.	1
$tsla go ahead and drop it so i can buy more 🤑🤑🤑	1
$tsla time to rally soon	1
$tsla should i buy now or wait for pullback	1
$tsla shorts burning 🥵	1
$tsla jump on in waters fine bulls 😁🤣🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀📈	1
$tsla realtruth is worried about our tesla s running out of charge in the ghetto sounds like a 12yo chinese shill 😂	1
$tsla 🔥🔥$250 coming in hot🔥🔥	1
$tsla still huge inflows	1
$tsla arkk ark invest is in the green . i m going to go enjoy some tasha keeney and cathie wood videos...	1
$tsla your true short squeeze forecast will be exponential as this cross $250 next week	1
$tsla short toasting very well	1
$tsla bull flag	1
$tsla hold your shares. huge run coming	1
$tsla will increase output applying maxwell battery tech to battery production updated new grohmann automation equipment fremont the same updated production layout applied in gf3 to beat production and earning estimates for 19 and beyond. model y truck news is icing. this snowball is just now beginning to roll forward.	1
$tsla totally uptrend buy the dip share call or share	1
$tsla still hold strong till reach $300 📈 😊💰	1
$tsla don t forge	1
$tsla the company of the future today	1
$tsla looking forward to the tesla hovercraft	1
$tsla bulls your last call for boarding flight to the moon is here. happy trading all	1
$tsla q2 is going to be a record quarter on all levels - elon	1
$tsla eating up those stop losses 😂	1
$tsla shaking the tree for loose fruit love it	1
$tsla next target $275 on the way back up	1
$tsla drop it want to buy more cheap 🤑🤑🤑	1
$nio nio stock increasingly looks like it s worth revisiting url $tsla $f $gm	1
$tsla seems like they are getting their act together finally with china production coming on in december meeting production targets itsb due for a turn around. i am ubeat on the coming earnings. target $277	1
$tsla short so funny	1
$tsla back in long today at open	1
$tsla higher volume has been to the upside all day today	1
$tsla don t forget jul 24 earning conference call and jul 31 earning report	1
$nio electric auto maker nio nyse $nio takes on tesla nasdaq $tsla with a car half the price of model x url $tm $hmc	1
$nio nio not tesla $tsla will dominate the electric car market url $vwagy $f $gm	1
$tsla mondays are the best days for tsla .. waiting for the next	1
$tsla how many will hold short over the weekend 😂	1
$tsla bye bye bears	1
$tsla this weekends another good news coming buy the dip and hold	1
$tsla is doing that thing again 🥰 expected a bigger dip though maybe still to come	1
$tsla hahahahaha vw needs to team up with ford on electric vehicle electric cars are the new trend or companies wouldn t be doing it. or are you in the big oil forever team	1
$tsla i guess today close $250ish	1
$tsla lets make a run 🔥🔥🔥 elon will make us bulls wealthy 💰	1
$tsla adding more august 260 calls	1
$ewc major block trades this week $tsla $twtr	1
$tsla red or black. both	1
a new era of energy is here hydrogen and fuel cells are the future buy them all and hold for five years lithium batteries must die $fcel $plug $bldp $f $tsla $vwagy url	1
$tsla short dont panic everything all right except short bank account balance sheet historical short squeeze is coming i told you million times short	1
$tsla damn if feels good to be a gangster 🤣🤣	1
$tsla the speed of this recovery shows you how full of shit the decline truly was. manufactured manipulation by oil money and wall street. disgusting🚀	1
$tsla first the noon time games i see.	1
"$tsla there are heavy trading on ""dark pools"" -- can t tell if it is buying or selling but $tsla should be a buy above $245 and a sell below $241 ..."	1
$tsla let s see if we close over $245 today. then fireworks 💥 🚀 next week	1
$tsla bad business bears 🐻 cover voluntarily or forced cover ...denial and delusions won t help at this point this is going to ath imo ❤️🙏🏻 2	1
$tsla the 6 month trend isnt broken durrrrrrrrrrr. there s no demand durrrrrrrrrr	1
$tsla $260 before earnings would be nice.	1
$tsla 💃👌🏽	1
$tsla soaking up all buy orders. just keep shorting. it ll be okay	1
$tsla delusional shorts crying who thought tesla would just go down for forever lmao	1
$tsla i set up 68 tesla bitcoin what is goning to happen next couple of weeks thank yoi so much all short conribution i love you short	1
$tsla	1
$tsla if you never drive $tsla try to test it in your local. if you don t have money to buy it just follow my twitter account	1
$tsla and here she goessssss another squeeze coming 🚀🇺🇸🚀	1
$tsla abiguzndt turned bullish 🤦🏿‍♂️	1
$tsla tesla to boost overall production as model 3 demand skyrockets url	1
$tsla 270 before er.	1
$tsla remember last week all the bull-bear struggle and fights to cross the impossible resistance at 228$ ... man those were fun days	1
$tsla 180-242 i m happy with that so far. continue 😊	1
$tsla expecting a huge squeeze into the close. rational investors know better than to stay short $tsla through the weekend with the current setup	1
$tsla charging my car at work for free gonna have a great weekend road trip anyone else driving their tesla this weekend on big trips	1
$tsla my tesla bitcoin looking good thank you all short donation i love you short	1
$tsla	1
$tsla what idiot would stay short into earnings you can almost smell the revenue and asp beat	1
$tsla breakout $245 soon	1
$tsla 244$ is the emotional barrier for bears ... break that and you will see tears ...	1
$tsla short time to short cover call next week monday capup $260ish dont be late short	1
$tsla what a short attack 244 -- i added little bit more 243.91 -- lets break that 244 245 resistant for upside move	1
$tsla its pumping	1
$tsla shout out to the guy who called hod at 243.5 and shorted. hope you have covered	1
$tsla 244 lezzzzgooooo 🚀🚀	1
$tsla c and h pattern confirmed. blast off initiated. later bears	1
$tsla bitcoin looking good end of this month should be 300k lol thank you for all short support we love you short	1
$tsla good luck shorties.	1
$tsla this should ve never been below 250	1
$tsla new hod	1
$tsla where s useless bearcharts at	1
$tsla 243 nice 👍	1
$tsla any prediction of tesla truck unveil date a week after er would be a kick in the ....	1
$tsla short party end lol short love sell low buy high	1
$tsla shorts will have a fkup weekend	1
$tsla don t bet against elon the man works 18 hr days lol hardest working ceo	1
$tsla	1
$tsla yes here se go ;	1
$tsla power hours come onnn	1
incoming pop in the new hour $tsla	1
$tsla should close at hod. wouldn t want to be short over the weekend during this trend.	1
$tsla break 244 and it flies to the next resistance.	1
$tsla	1
$tsla i ll sell some shares at $300 🤑🤑🤑	1
$tsla doubling down bears	1
$tsla lol bear trap	1
$tsla short dont be late	1
$tsla	1
$nio caused $tsla to run too. based on deliveries beating expectations	1
$tsla trend is very clear 📈	1
$tsla bulls we are dominating shorts are trembling terminalhorizon is scared and you can tell by his posts. aw yeah	1
$nio nio pure electric vehicle deliveries data beats expectations making $tsla run - how typical	1
$tsla ...it is inevitable...	1
$tsla next week close at $265 level and wait for great q2 earning report.	1
$tsla $245 is a good place to close..	1
$tsla crawling to 300	1
$nio when investment news aka fakenews of america bashes nio to promote $tsla on a daily basis.	1
$tsla another ram into 244 - this wall aint gonna stand too long	1
$tsla 244 c ck blockingg	1
$tsla bears making some baad bad decisions right now.	1
$tsla bitcoin looking good thank you for all short support we love you short lol	1
$tsla and there goes another bears expect to do to tsla what was done to the delorean but this ain t the 80 s.... it ain t gonna happen	1
$chk energy stocks in broad rally as crude oil prices jump toward 7-week high --- also electric vehicle stocks are soaring on oil prices popping too $tsla $gm $nio	1
$tsla air pocket to 250	1
$tsla about to breakout to new highs 📈🚀💰	1
$tsla where is this short	1
$tsla all hail federer next up elon on 24th	1
$tsla terminalhorizon patrickbatemannn still looking for a fade ladies gents.	1
$tsla 347	1
$tsla we will see some good old fashion lemon squeeze on the 24th. 👀🚀300 and beyond✅	1
$tsla short don t be late next week cap up $260ish	1
$tsla bears are paying interest to lose money.	1
"$tsla i ve noticed some bears seek attention repeating terms like ""fanboys"" and ""pajamaboys."" i don t know why they like talking that way. what personal thrill do they get repeating those words so much to each their own..."	1
$tsla bears getting tired defending that 244 wall	1
$tsla short don t be late next week big gap up $260ish	1
$tsla time to fly over 244 come on 250 by monday	1
$tsla break of 244 and we see 260 been holding since 220s	1
$tsla if this thing closes above 243 it s gonna run next week	1
$tsla pt$530	1
$tsla even a trained monkey can point in what direction sp is headed.	1
$tsla shorts like terminalhorizon sh tting their pants today. they know $300 coming after er blowout. $250 on monday. buy-bye bears. 🐻🔥	1
$tsla lol close just over or under 245 🧐	1
$tsla ford s getting in bed with vw vw just got busted with 4 cheater systems... smart move.	1
$tsla cover now or bend over later shorts	1
$tsla daimler bmw down in 19q2. i am wondering if tesla is getting higher..	1
$tsla july 19 put toastinn looking good short party over	1
"$tsla ryan gmbankrupt scoop: elon has been using neuralink for years to tweet with just his thoughts while working out the kinks. ""funding secured"" was really supposed be ""fund searching"" ""pedo guy"" was really supposed to be ""pool guy"" learn more on july 16th about how these kinks were fixed. url"	1
$tsla 245 😊	1
$tsla long term bearish trend broken ... this is going to invite so many bulls to the party ...	1
$tsla looks like we re setting new records for closing volume	1
$tsla hats off to mms. $245 pin lol	1
$tsla closing strong sorry shorts	1
$tsla tesla now just needs to buy partner with nak and secure its future in minerals	1
$tsla ah print $250 dont worry	1
$tsla woooow squeeze hasn t even started bulls i m tellin ya just hold for 340 after er	1
$tsla shorties covering	1
$tsla that closing volume spike lol	1
$tsla hahahah	1
$tsla	1
$tsla $245 close 🚀	1
$tsla that $245 wall broken in a second	1
$tsla 245	1
$tsla homie that 245 close baby boom time coming	1
$tsla short squeeze secured	1
$tsla i warned retail shorts earlier ... once its crosses 244 all you will see is long green candles ... well here they are ....	1
$tsla zoom4989 hows your calls looking bro 🤑	1
$tsla burn shorts burnnnnnnnn	1
$tsla 250 soon	1
$tsla where the 🐻 at	1
$tsla this is going to blow the roof off. y.	1
$tsla great week bulls made a few mistakes getting scared listening to these dumb 💩 gurus instead of myself - calling for a pullback off 240. only cost me a few bucks but i m still disappointed in myself. never again will i doubt you tsla 😁🙄🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀🇺🇸🚀	1
$tsla sums this guy up. terminal troll bot. nice big one.	1
$tsla tesla closed above 245 and $spy closed above 300. everything is working in our favor bulls 🤤🤑	1
$tsla where s $10 idiots.	1
$tsla a hold yet	1
$tsla if you don t buy this you are a racist and i m calling you out	1
$tsla bodies are dropping	1
$tsla and the shorts are burning	1
$tsla daimler cuts 2019 earnings outlook again and it blames the tanaka airbags recalls. it was definitely not due tesla eating their lunch ...	1
$tsla thie weekends another good mews coming	1
$tsla pushes through key technical resistance level: url	1
$tsla 6 green weeks in a row with a lot more room to run. bears take note.	1
$tsla another victory	1
$tsla stonks	1
$amd noticed since i left the board it hasn t been a wonderful time. follow me. i ll make you some serious dollars. not anticipating much movement until er. range bound between 31.75-34 until then. afterwards we re boarding the shuttle. shorts will be burning in the shuttles main and after-boosters rockets. leftbehind same with $tsla we just broke a major pivot resistance level moonbound bissshhh	1
$tsla debating if i should add another 15 shares here. or just be ok with my 25 $219	1
$tsla time to buy all pullbacks.	1
$tsla broke the downtrend today.	1
$tsla notice how all the shorts are silent now 🤫🤫🤫 yea sit the fck down 🤡 s	1
$tsla 💃💃	1
$tsla german 🇩🇪 auto sales: url 🏃🏽‍♂️🏃🏽‍♂️	1
$tsla	1
$tsla nice	1
$tsla please dont go above 260 before earning call	1
$tsla bears can deny it all they want but the fact is that tesla is the leader in electric cars and self driving by at least 5 years. the future.	1
$tsla is killing it ah -- would be so nice to open $250 monday and go to $270 by friday	1
$tsla the tear continues after hours	1
$tsla history repeat short belive or not	1
$tsla bears that $180 was a one time only gift. you will never get that back. so suck a dick and cover 🖕🏼	1
$tsla someone told me tesla is recovering. looked at the price its still less than 250. please wake me up when we are back where we belong i.e. 350-400	1
$tsla	1
$tsla $420 by september who s with me	1
$tsla how many countries does tesla dominate now anyone keeping count	1
$tsla looks like bear panic is continuing after hours ...	1
$tsla almost $246 ah -- great 👍 would be awesome if open $250 on monday. bought some today and see if we can go $270 $300 again	1
$tsla 😜	1
$pvtl $tsla two biggest opportunities in the market right now.	1
$tsla we ve got a winner. er in 8 trading days. lets go.	1
$tsla see if the after party takes her above $246 just for spite	1
$tsla bears soooo mad rite now	1
$tsla oooh baby this is gonna be a juicy fat squeeze 5 days at avg daily volume of buying to cover and the bit about being up ytd is only for those that added short positions after the big drop. most shorts here are in deep dodo she bullish af url	1
$tsla gobbled up 50 every 2 bucks from 200 down 🤑	1
$tsla $420 by september who s with me	1
$tsla that ah rise is no joke	1
$tsla whenever tesla drop to the low it bounce back and set a new high. who follows tesla past years know what i am talking about	1
$tsla sell target $273. earnings is a beat with profit.	1
$tsla looks like a bull penis pattern	1
$tsla strong bullish pattern	1
$tsla buyers are still loading up in ah so far 700k shares uploaded for a steep ride next week .. $247-$265 fundamental squeeze not short squeeze yet pt $282-$318 after er enjoy 🙏🏻	1
$tsla almost 17% gains. can not wait to see 300	1
$twtr -learn to take losses. the most important thing in making money is not letting your losses get out of hand. $tsla -the goal of a successful trader is to make the best trades. money is secondary. $amd -now you can start learning from professional trading chatroom. get it now on my profile.	1
$tsla wow outside us sales are just on fire 🔥.	1
$tsla let s get that old school tsla $20-$30 upside move on monday	1
$tsla	1
