text	labels
"indices are rallying today, but it seems like a lot of the ""highly covered companies"" are underperforming $aapl $fb $amzn $mcd $spy"	0
so many traders short $tsla crowded trade price hikes model s coming in austin, tx, i see a ton of $tsla s url 	0
multi-year stock breakouts $wfc $xom $wmt $dis url 	2
$spy $mitk fast 56pc dive url $	0
discovered $yhoo stockswipe will yhoo be acquired $36.00 resistance breached last week. url url 	2
 advidinvestor $amzn fast money says short ahead of black friday...seriously 	0
$tsla recalling pretty much every single model x cnnbrk got to short that even at work you jump in money trade	0
 tesla: great company, bad stock $tsla url ev cleantech lithium $lit metals kirillklip ilctsxv $gm $f elonmusk	0
tesla motors inc workers report low salaries but high job satisfaction $tsla tesla url 	2
$tsla recall model x url 	0
barclays signs on to apple pay at last url $aapl $pypl url 	0
$fcx $gdx watching china ppi cpi reporting tonight. commods super sensitive to china still. could offer support revisit to jump on long bus 	2
"$tsla borrow still -7.5% which means very tight on the avail stock for shorting.... $vale meanwhile easing up to ""only -8%"	0
$tsco - tesco plc tesco announces sale of partial stake in lazada url 	2
$jd down 20% in after-hour market. anyone care to explain why 	0
biggest gainers today large caps: $bap 10.17% $vale 8.93% $mt 7.71% $abx 7.44% $nem 6.91% $stx 5.27% $bbd 5.17% $wmb 5.05% $fcx 4.61%	2
fmmf: big drop in hedge fund exposure to market in q3 url can you blame them even sharks don t trust this market $spy	0
$aapl short some 592.49	0
no trades today...currently 167.1% net long...ended the day down 1.64% due to $casy -2.7% , $nke -2.5% , $srcl -1.6% and $jjsf -1.6% 	2
"2nd raise this year. "" bvhealthcare: $qcor questcor increases quarterly cash dividend 20 percent.. url "	2
watch 1385. getting ready to sell some premiumm. $pcln url 	0
end of day scan: stochastic overbought $jdst $free $blrx $lpg $afsi $dvax $hdge $aht $alr $asmb url 	0
$kndi china electric car maker. china car sales 7.8%. also, may feed off $tsla momentum run lately. tesla trade url 	2
looking for a strong bounce $spy -- lunchtime rally coming. $dia $iwm $qqq $aa $fb	2
looking for a strong bounce $spy -- lunchtime rally coming. $dia $iwm $qqq $aa $fb	2
jim cramer: cisco-synata deal is a game-changer $csco url via thestreet	2
rt nodoji $spy running into cloud bottom, 5 min ichimoku url 	0
 paulcloutier smithmatt5 $aapl doesn t know its got new products in sept. thats why next q will be a good short bulls expect a new release	0
reasons for caution about chinese stocks. $dang $bidu $jd $baba url 	0
$wlb closed at 28.55 producing a bullish macd xover, if can clear r at 31.58, could see 36.14, use s at 28.26 as stop	2
$spy $bdi the baltic dry index has only been lower than this 8 days in 30 years... url 	0
amazon declares best ever black friday and cyber monday for kindle family url via engadget $amzn	2
$t $hot $mar working on cuba deals ahead of obama visit url via reuters	2
sounds bullish. $tsla url 	2
$aapl a new long if 110.61 is broken. targets are 112.19, 119.86 123.82. bears must retake 102.77. $qqq $nq f $ndx url 	2
$eght hearing new ceo thinks company could be the crm of voip...giddy up 	2
$fslr, $wprt, $anr, $rgr holy green day batman. luv it when a plan comes together. tks again to moonrock for half my picks these days.	2
$twtr fck you bird $fb is soaring. will buy it at first backtest of broken resistance. not here. very overbought. tradeideas stocks	0
 high float buy fsougo567 michael james ent. sold: $celg $agio	0
rally friday new52weekhighs big and small $t $jnj $pm $wm $syy $cpb $twc $isrg $ultk and $fcty - up over 31%. have a fine weekend 	2
$athn seems like a good short setup. stop above the 50 day. no position.	0
unusual call activity url $xli $nxpi $wy $amd $rf $mjn $wsm $aks $gwph $dg $mgm $swks $aapl $ashr $htz $orcl $ddd $lvs	2
japan earnings: of the 12% of topix companies that have reported, the yoy eps growth is around 12% so far. $ewj $fxi $study $fxy $dxj	2
moved upper bollinger band $rtn $sgms $sho $smh $swks $tasr $tel $ttwo $txn $wpz $xlnx url 	2
 apple breaks major support, here are some levels to watch - url $aapl $qqq	0
look at that $amzn 600	2
 immigrationca b u l l i s h b u y a l e r t yahoo finance eecz ecosciences inc sold all: $pozn $dust $aapl	0
i sure wish i hadn t been such a scaredy cat yesterday and bought $agq - up almost 11% now. . 	2
$bbby $amzn $xrt if bricks and mortar retailers selling cheaper - what does this do to margins across the board consumer -retailers	0
$amrn as soon as europe closes the mkt should stableize a little	2
$es f what good is a santa rally without an improbable blow off top as the finishing touch... $spy	2
intuit isn t just turbotax. it s now a cloud software company. how the company transformed itself. $intu url 	2
no trades today...currently 167.1% net long...ended the day down 1.64% due to $casy -2.7% , $nke -2.5% , $srcl -1.6% and $jjsf -1.6% 	0
indexes industry groups i track that closed friday with the rs line in new highs. $sox $ndx $ibd50 $ibd20 $pnqi $fpx	2
$stx move off the bottom but still in bear market datasecurity $emc $sndk $wdc url 	0
$bwld bearish engulfing candle	0
$spy tomorrow party time for the bears $goog and $msft -5.5%	0
$fb $ibb down on a big $qqq up day, uncanny 	2
$fb slipping	0
$nq glorious stuff...the selling days appear exhausted, back to btfd, old school stuff....after 7 is 7.20, then 8, then 9, 10, etc.....	2
$twtr one good announcement, then shorts start quietly covering, people buy, and it s off to quick large gain. don t listen to neg bs..	2
[chart] $fb elliott wave chart update 4.12.16 - best case zigzag and reversal scenario - url 	0
$aapl aug 645 calls 550% .67c: url 	2
$spy $vxx $aapl the parties over loaded on $uvxy volatility is back	0
$aks well here you go..at least you know what sector will be white hot next week..huge buy in all these names..$aks,$nue,$stld,$x..nice work	2
how does the largest cap company in the history of the world go up 16% on no news $aapl up from $92 in january and nothing has changed.	2
downgrades $son $ari $gg $fltx $wmc $mfa $ivr $cmi $pcar $qlik $afop $unfi stocks investing tradeideas	0
$isrg breaking out here... pt $600 in the weeks coming. $spy $qqq $vix url 	2
in play longs: $au $chk $canf $hts $lei $nxpi $sa $sne $stx $tol	2
earning play $fast 47 puts, $vrx 34 puts , $bidu 182.5 puts. total risk $2000	0
$ddd sinks to 35	0
$gale and i see the longs talking trash about buying at 4 when it was 7, have now magically bought at under a dollar. impressive trading	2
$ma url continues to consolidate base here	2
"new post: ""china stares into the abyss"" url $eem $fxi"	0
$aapl $amzn i shopped at just 2 stores on black friday: the 2 retailers whose stocks i own, of course luv 2 shop online in jammers . 	2
covered my small $mww short 7.99 for a .16 loss. flat on the day. all cash now.	2
found some good bull setups this week: $regn $xrs $sncr $tjx $ntes $abc $echo $amag $hawk $panw $tam $agn -- let s see if mkt helps out	2
schizo stocks start strong finish weak - $fb $sedg $luv - see the video here never finishing weak, our disclaimer url 	0
$vprt vistaprint raises q2, fy12 guidance to reflect completion of albumprinter	2
 sharkbiotech if anyone is selling shorting $agn b c you believe $endp rumors to be realistic, then i ll take the other side of that trade	2
$qcor reviewing nflx and gmcr s massive recent recovery toward new highs should give the real shareholders encouragement on questcor.	2
 rolltidetrader wilful infringement does not go into calculations of patent damages $aapl	0
report: apple signs up for google s cloud, uses much less of amazon s $aapl $goog $googl $amzn $dropb url 	0
sector stocks leading today: $dvn $apc $fti $cpgx $cnx $har $wrk $lm $lnc $thc $mnk $dgx $mu $symc $avgo $expe $dhi url 	2
. emuziczone $uyg $aig $rig $msft $mcd myoffices stockwhisperer first quarter is amazing	2
biggest gainers today large caps: $bap 10.17% $vale 8.93% $mt 7.71% $abx 7.44% $nem 6.91% $stx 5.27% $bbd 5.17% $wmb 5.05% $fcx 4.61%	2
 upperlimit if that s what you want then buy some lol $bbry $bb.ca	2
$avnr pushing to 12	2
rt alans $sina this is going to end in the red i highly doubt it..	0
$amkr $esv $fcel $fivn $ntri $rig $wdc stocks at support w high trade quality url stocks url 	2
$tsla this must be tiniest recall ever musk doing the right thing yet again getting ahead of any issues. seat issues already priced in	2
$gild milligan barclays on m a urgency: don t know how long the window will last, may rebound faster than we think url 	2
guess the late traders will be stocking up on $tsla now feb 10th was the day to buy . url 	2
$aapl near a 3% drop thats a lot... now the best i can do is hold er lol	0
 immigrationca b u l l i s h b u y a l e r t yahoo finance eecz ecosciences inc sold all: $pozn $dust $aapl	0
rally friday new52weekhighs big and small $t $jnj $pm $wm $syy $cpb $twc $isrg $ultk and $fcty - up over 31%. have a fine weekend 	2
4 beaten-down internet companies that may be ripe for a takeover target: twitter $twtr - linkedin $lnkd - yahoo $yhoo - groupon $grpn	2
so happy i had $gern on watch for everyone on tuesday night for a serious breakout...already got 5 emails from people who got in...booyah	2
with oil prices down further, oil stocks looking less cheap url $arex $cpe $crzo $oil $gst $nbl $oas $oxy	0
end of day scan: stochastic overbought $jdst $free $blrx $lpg $afsi $dvax $hdge $aht $alr $asmb url 	0
 event trader also i betting that $goog buys twitter. you heard it here first.	2
highest call to put ratio $eev $mhld $cld $yge $gale $cers $stld $lxk $qlik $gra $sand $disca $vnq $ego $inva $cfg url 	2
$rimm $spx $nya $compq $djia all going down	0
no trades today...currently 167.1% net long...ended the day down 1.64% due to $casy -2.7% , $nke -2.5% , $srcl -1.6% and $jjsf -1.6% 	0
$kre url breakout in regional banking.	2
$scty is somewhat tempting on the long side here. inverse cuppa joes.	2
new bullish conversation activity in $keg. had been quiet for past 48 hours.	2
$v is 17 and $ma is 10 on the ibd50 list. both look good to me	2
$nugt $dust careful can reverse fast	0
"any guesses on why $regn is halted i""m short help "	0
rt montisumo down day for all biotechs good to load up be confident. $onty $chtp $ais $hgsi $dndn agreed $ibb $xbi all same downness	2
 cgrantwsj you highlight the real risk to the $vrx spec pharma businesses. payers who won t pay anymore $endp $hznp $mnk	0
$isr speculation - if positive outcome w lung study5 8 we may see a 13d filing by soros $ptbi, icahn $vltc, et al.	2
google, ibm, arm and amd begin the assault on intel s server franchise url $mu $ibm $armh $goog $googl $amd $intc	2
$fb support here 50sma, bb lower band, 50% retrace of prior move. tomorrow dev. conf. good long trade, tight stop url 	2
report: apple signs up for google s cloud, uses much less of amazon s $aapl $goog $googl $amzn $dropb url 	2
go $jo go get up out of that bermuda triangle , plenty of daylight above.	2
institutions seem to like this class of stocks. own 85-90% of shares in $hal $slb $nov $bhi $spn $fti $dvr .	2
$fb -0.75% trading weak vs. $spy $qqq here stocks stockaction fang	0
$aapl so many people i have met in person or on fb have mentioned that they are waiting for iphone5 to upgrade their phone. going to be epic	2
 bradloncar good thing $sne has learnt this and is integrating their devices together with the tv.	2
$tlt url still the top dog in intermarket rs	2
tesla s stock has 41% upside from here, says one analyst. url $tsla url 	2
$aapl $fb $amzn $pg $mcd $gs $c $ge $utx $slb $xom $googl $agn $wmt $qqq $iwm $gild $hon $jpm $dis nice day rally url 	2
$ltm selling far from over. a few weeks ago we noted that a large bearish channel up formed with a measured move to $42 url 	0
$yhoo nice start	2
closed buy 1.0 lots $xagusd 15.28 for 66.0 pips, total for today 66.0 pips $tsla $fb $nflx visit url for more trades	2
isolationism another sell rating, sell ratings on spy, qqq, iwm and several companies url $aapl $axp $bac $blue $fxe	0
$cog and it s infinite valuation downgraded today, but big buyer at open supports. would imagine this will trade red at least for a day	0
$tsla short	0
$trov reliably finding cancer mutations in urine of lung cancer, colon cancer, pancreatic cancer, melanoma, thyroid cancer etc. jackpot	2
downgrades $son $ari $gg $fltx $wmc $mfa $ivr $cmi $pcar $qlik $afop $unfi stocks investing tradeideas	0
$es f. nice little cup-and-handle shaping up on the 15-minute. end-of-day $spy $spx favours a good day for the index. will we see a gap open	2
following this morning s eps, i blew out $zmh and added to $dnkn longs 	0
$je looks like we are bouncing. would be nice to finish over $6 today, and make the hammer. nice volume from 5.77 bottom. fingers crossed	2
blackberry messenger is second only to facebook in user loyalty, says new study: url $bbry $bb.ca $fb	2
$yelp wayyy overvalued right now imo. should be trading single digits. may take a short pos. into earnings. near term target 18 ......	0
$coh gaining momentum nice buy signals here long over $35.92 url 	2
tv remote control maker surges on deal with comcast url $ueic $cmcsa	2
$bac $adsk $nflx long this morning	2
$wac trade continuing very nicely from yesterday, almost up $3 from yesterday entry, deal pricing tonight looking very strong here... $spy	2
we are now witnessing elon musk s slow-motion disruption of the global auto industry url via qz $tsla	2
$aapl bto three 110 puts 1.34... risk: $402	0
apple s iphone se: the sold out flop $aapl url 	0
$xli potential intermediate top in an uptrend on a 60 -15 -4 charts url 	2
$amkr $esv $fcel $fivn $ntri $rig $wdc stocks at support w high trade quality url stocks url 	2
$wft closng higher from here	2
$dltr closed 6 day swing trade fri. for 3.7% gain, short-term forecast is now bearish url url 	0
$rimm take it while you can.	2
$bbry lets see 14 today	2
$ovti bought call omnivision tech $16 exp 12 21 13 today on earnings. should beat earnings.	2
pie in the sky url $aapl $adbe $akam $amzn $atvi $ca $chkp $crm $csco $emc $eqix $fb $ffiv $googl $hpe $hpq $ibm	2
japan earnings: of the 12% of topix companies that have reported, the yoy eps growth is around 12% so far. $ewj $fxi $study $fxy $dxj	2
$spy could the pride of social media be gettin ready to fall $fb - chart rolling over 	0
$mxwl oh snap. just went long again. lt	2
$pypl holding on this with no more buys. url 	2
commented on apple in need of innovation: sell rating url $aapl $amzn $goog $googl $msft	1
$kior my god. market getting crushed today. gotta hold if anything g should recover some tomorrow i imagine.	0
today i bought more $mu $yhoo $vale $nbl $twtr $axp $znga url 	2
for sale: yahoo bidders line up. marissamayer is going to take a lot of heat, but she s still a rock star. $yhoo url 	2
$cree $veco $rbcn $leds march led light bulb prices rise in japan, fall in other markets url 	2
expecting $spy to close above 205.20 $aapl	2
minnesota 1st quarter earnings season kicks off with fastenal, $fast 1q revenue up 3.5% - earnings down 1.1% - results short of expectations	0
short setups looking nice....really nice $al $ads $bby $hrs $dy $ebay $etfc $f $flt $bk $amgn $hrtx $ivz $lci url 	0
2013 longs 12 31 2012 close $clwr 2.89 $siri 2.89 $swhc 8.44 $ge 20.99 $hal 34.69 $ebay 51.00 $pal 1.30 i m up 8.332% you 	2
$plug reiterating for newbies, notice how the doomsaying bears disappear during the climbs. they re just opportunists. ignore them, make $	2
 anthonymaceroni well, technically recessions follow consecutive qs of earnings declines 81% of the time. $spy $spx $aapl $fb $goog $twtr $v	0
$aapl watch is showing serious demand. it s gonna blow our minds. better be prepared	2
"new ""large player sells"" stocks url $cpwr $ga $ul"	0
20biggest market losers $vrx $cstm $zyne $endp $arlz $ptx $blcm $nviv $sgy $labu $wbai $sid $cjes $mnk $asps $hznp url 	0
see if this gap fills next week. prob a buy if it does. $aapl chart url via url 	2
$googl is a short below 740 into the upper bb and is overbought	0
$amrn put money in $hznp better option, because drug already make money, n more indication, potential up next qe	0
 stocktwits: kbkiwi: $tsla tesla model s sales exceed target, profitability guidance amended upward: url 	2
$aapl goldman sachs reiterates conviction buy on apple with a $155 pt $spy $djia $gs url 	2
casinos red before the bell: $lvs -0.75%, $wynn -0.47%, $wynn -0.47% unusual comibinations of what s running, what s red before the bell	0
 tradetexasbig if $alxn gets a pos readout on soliris data in mg this stock will hit $170 easily----as it would add another $500 mil-$1 bil	2
downbeaten stocks may be ripe for buys: $san $vale $aa $kmp $wprt $cree	2
$mmm to buy safety equipment maker for $2.5 billion url 	2
$spy weak close	0
$amzn looks like it could be about to fall apart, market not liking the kindle strategy, good product, bad business	0
commented on apple in need of innovation: sell rating url $aapl $amzn $goog $googl $msft	1
" ifhedieshedies: bullhorn334: $znga shorts are getting nervous"""""	2
facebook has now been down 10 minutes and lost more than $220,000 in advertising revenue. $fb	0
 rec zakaria monday bulls are out stock ticker- michael james ent. other picks $sbux $gvp $nke	2
today s top gainers url stocks $prta $ctrp $nxtd	2
tesla motors recalls 2,700 model x suvs url $tsla	0
commented on parkervision is an aggressive buy for 2016 url $appl $intc $itc $mil $nvda $qcom $rf $prkr	2
 trendrida $tibx $orcl mentioned as potential suitee, suitor url 	2
as alcoa kicks off march quarter earnings, we see more reasons to be cautious url $fb $aa $aapl $bac $bke $blk $c $cat	0
 megatronx $amrn lovaza does 90k scripts a week. do you really think in 4 weeks they capture 10% impossible.	0
$cprx friday was last chance under $2....	2
$amrn well i stand corrected cause that is an excellent factual bear argument. ha	0
crude oil bears take a clear near term advantage url $uso $gld $gdx $spy	0
$iwm relative weakness is pretty apparent but the short boat is getting full on this one. i prefer the boat closer to empty.	0
rt jan $arna don t think buyout rumor strong enough too be driving this up just yet...when it is this may fly like aapl... fly how high 	0
$cat 5.10%, $rio 4.54%, $fcx 3.53%, $fxi 2.93%, $bhp 3.04%, $yhoo 2.61%, $x 2.27%, $slw 1.68%, $hal 1.49%, $mcp 1.56% $nflx 1.42%	2
 amex movers nhs $frs restaurants 24.75 9% nh w bigboy div, $tplm triangle petroleum 9.80 3% 2m expanding caliber url 	2
downbeaten stocks may be ripe for buys: $san $vale $aa $kmp $wprt $cree	2
downgrades $son $ari $gg $fltx $wmc $mfa $ivr $cmi $pcar $qlik $afop $unfi stocks investing tradeideas	0
$isrg - isrg short - url url 	0
trades gtim 400 $pozn 30 redf 0 $calx 40 $incy 100 $yoku 0 $uis 110 total 680	2
$aapl $spy usa new home sales mom for nov -2.10% vs -0.90% est; prior revised from 25.40% to 17.60%	0
daily mail enters competition to acquire yahoo $yhoo url url 	2
stocks higher in afternoon trade; intel nears buy point: url $gld $intc $aa $jpm $wfc $c $dlth $wb $ua	2
watchlist top stocks $apc $gs $wm $stld $kre $ddr $xrt $mbly $cit $fast url 	2
israel wants to tax $goog and $fcbk more and $chkp ceo says taxes may make co leave url url 	0
should netflix purchase viacom $viab down 40%, $15b mktcap. $nflx at $44b, 3x its size.might be cheaper to buy content than produce it	0
sudden optimism about iphone sales i.e., not as bad as expected gives apple $aapl a lift. url 	2
google, ibm, arm and amd begin the assault on intel s server franchise url $mu $ibm $armh $goog $googl $amd $intc	2
 dynaxjobs bullish analysts stock tickr- michael james enterprises, inc monday sold $wba $acet $zts	0
earning play $fast 47 puts, $vrx 34 puts , $bidu 182.5 puts. total risk $2000	0
end of day scan: bullish ma crossovers $bbva $pds $ntls $ngl $sbrcy $fgl $mtnoy $ttt url 	2
watchlist top stocks $apc $gs $wm $stld $kre $ddr $xrt $mbly $cit $fast url 	2
$glng url still looks constructive	2
$endp back at highs. $su energy play. $unt trying to break out of 5 day range. $sdrl 3.69 long stocks investing tradeideas	2
today i bought more $mu $yhoo $vale $nbl $twtr $axp $znga url 	2
failed breakouts failed setups. limping on crutches into next week with $aapl, $rgr, $invn, $mnst, $tsco, $sbh, $meli, $hlf.	0
rt stockdemons think shorting here into close might be play, $spy - high beta reversing..looks worth a shot	0
$stx long play, another consistent profit zone.. check it out url url 	2
$spy hows oil $60 sound...good for economy	2
today s bull flags url stocks $ $ostk $ivc $cs	2
$dnkn $kkd $dpz $loco inside week buy triggers. url url 	2
insiders are selling facebook and ford motor $cbpo $f $fit $fb $hpcq $prah $nuan $lyb url 	0
long $tqqq at 104.15 with stop loss below 1.5% of buying point. study qqq $tsla $nflx $spy $aapl $fb $amzn googl $msft	2
insiders are selling facebook and ford motor $cbpo $f $fit $fb $hpcq $prah $nuan $lyb url 	0
$msft sql server revenue grew double-digit with sql server premium revenue growing over 30% url 	2
$cat is hangin on my a thread. 1click away from a cliff drop.. needs follow through or snap-back on the vix 	0
long $tsla short $mbly url 	2
tesla recalls 2,700 model x cars $tsla url 	0
$intu is in the process of streamlining its structure, especially through divestment of non-core businesses url 	2
in play longs: $au $chk $canf $hts $lei $nxpi $sa $sne $stx $tol	2
$aegn macd and adx are crossing over the signal lines long setup url 	2
yahoo, facebook in ad partnership talks $yhoo $fb url via theinformation	2
"never told this before, but the situation is ""buy the dip"": $kndi, $optt, $omer, $dndn, $mblx, $mstx, $ifon, $imuc, $lf, $tga"	2
$yhoo about to break out on the 5-min...	2
rt flare9x $inod url long over 3.95 great find - hope that wold be another $anly or $pzzi, still holding second 1 2 $anly	2
greece, fomc and much more this week. moves on both sides possible - larger ranges though. stay nimble and cautious. $spy	0
fed cuts rates forecast. our calls go 100% in $fb $aapl $googl $fit $fdx get the mojo url $spy url 	2
$spy $vxx $aapl the parties over loaded on $uvxy volatility is back	0
y en up almost 10% since q1 and eururo up around 7,5%,much more $ for $aapl pocket.remember 23%of apple revenues comes from this two jimcramer	2
watching $stx $tol $lei higher, $htz $mdxg $insy lower. and maybe fade the metals gap.	2
breakout watch for tues $arr $atu $ca $g $ipg $nlsn $se	2
$vxx adding to position here 	2
$isis brutal slide. feels better on the way up. still long.	0
$iaci url looks good on the weekly chart.	2
watch these bancos.they re holding up relatively well compared to the broad market $xlf $bac $gs $c --large c buying in $bac in backburner	2
$ffiv covered the swing -.50	2
end of day scan: bullish ma crossovers $bbva $pds $ntls $ngl $sbrcy $fgl $mtnoy $ttt url 	2
the three top stocks in 2015 are ready to lead again in 2016 $amzn $nflx $atvi details: url 	2
$yhoo making new hod	2
potential defect with third-row seat belts. tesla motors recalls 2,700 model x suvs $tsla url 	0
most bullish stocks on twitter during this dip. $yhoo $gdx $googl $stz $gold $ew $vz $celg $sbux $scty more: url 	2
$gdx $gdxj $jnug - strong move today for the junior gold miners - keep an eye out for a gap fill -	2
$spy tomorrow party time for the bears $goog and $msft -5.5%	0
 stephanie link $ebay is also increasing fees again, could be good. but also can backfire it is cheap.	2
insiders are selling facebook and ford motor $cbpo $f $fit $fb $hpcq $prah $nuan $lyb url 	0
why the coal shipping sectors could rise again url by kimblecharting $kol $spy $study	2
 ironlion jameslast not surprising they would pull something like that, considering small businesses have called $yelp a scam for years.	0
$spy weekly 120 puts 283%, .21 x .24, 1900 vol: url 	0
$mos looking good here at $58.65. calls are active in this month and weekly	2
looks like a big feb 18-22 $put spread on $cree. last quarter 0% yoy rev growth trading 24x earnings. i may try a short.	0
equity indexes working on a positive engulfing for march. $sml $rut $iwc $smh $sox small-caps semis with a fakeout before the b out.	2
$aapl and it will continue , using this profits that no one in the industry can get to innovate and develop so do not be afraid	2
avago, broadcom to combine in $37 billion deal $avgo $brcm url 	2
 theant: $vrx - another quiet week, possible stalling action on thursday. need to see more volume url 	1
deutsche bank downgrades starbucks because of new loyalty program url $sbux	0
$iaci vision : near-term target $77.38 url 	1
$fb is taking the shine off $aapl and $goog. as for $twtr, no words.	2
$cat holding up nicely today	2
bought $fb $111 calls for $0.62.	2
u.s. airlines battle for cuba routes $aal $luv $save $jblu url 	2
$ea points to the two facebook games and accuses $znga of copyright infringement. url 	0
$baba may take a few days wks months watch what happened to $fb $twtr after they ipo. mrkt needs to washout. to hunt well need 2 wait stalk.	0
airplane and hospitality industries set their sights on cuba $aal $alk $dal $hot $jblu $luv $mar $ual $va $cuba url 	2
gg pc shipments slid -9.6% to lowest quarterly total since 2007 dell dethrones $hpq 1st time this decade $msft $it url 	0
$tsla not sure how this guy from northland capital on cnbc recommends tesla with a straight face a $230 pt. joke bubble buyerbeware	0
 ppatrickk i have and i do. i suggest you learn how to do valuations and you will see $azpn is worth $20 a share not $40.	0
$aapl come on and run with the bulls today, guys and gals 	2
how those in the ivory tower loved them some $wfc -8.30% booyah	0
5 best analyst rated stocks in last 72hrs: $orcl $aapl $cbs $ino $cpxx view all ratings here: url 	2
$aapl there is nothing investors can do to damage apple -- shareholders have nothing to do with the success of companies is another myth	2
$fb conference. don t underestimate mark. bounce off 50sma daily 110c entry 1.53	2
unusual call activity url $xli $nxpi $wy $amd $rf $mjn $wsm $aks $gwph $dg $mgm $swks $aapl $ashr $htz $orcl $ddd $lvs	2
 anthonymaceroni well, technically recessions follow consecutive qs of earnings declines 81% of the time. $spy $spx $aapl $fb $goog $twtr $v	0
$vxx $uvxy $tza will be buying my last round of shorts next week bring the average down its all bought ladders and tripplying down	0
 jimcramer squawkstreet instead of selling and buying later, why not buy more on the weakness $sbux	2
$aapl good time to buy. will the run come before earnings or after 	2
good morning here s some of the most trending among investors this morning. $vrx $aapl $outr $dsw $dwti $mjn $alr $plce $sppi $tif	2
express scripts loses 03.54% to $67.59 on thursday : among top 10 losers on s p500 $esrx stocks pharma	0
has the european debt crisis entered a dangerous new phase url $fxe $ewg $epv $euo $bund $bunl	0
$fro morgan stanley tricky bastards. ran up the price before er, gave an upgrade, then shorted it down.	0
 hashtag bullish yeah even $ewz is looking pretty attractive versus this $spy pig. or the sox trading 36x reported earning $smh	2
$tsla call sweepers stepping up this morning. $230 will have to wait.	2
failed breakouts failed setups. limping on crutches into next week with $aapl, $rgr, $invn, $mnst, $tsco, $sbh, $meli, $hlf.	0
$gild go down to 99 so i can add more before 100	2
$bbry hearing rumours of a major joint venture announcement.	2
$nlsn launching a marketing cloud how it even compete vs $adbe doesn t this threaten $adbe data partnership that still keeps it relevant 	0
"moody s downgrade...is that why expiring feb 132 spy puts had 86,000 vol, $spy was earlier in the top 5 of ""selling on strength"" $vxx"	0
tesla dropped a hard j this morning $tsla url 	0
15 years after release, windows xp is still the 3rd most popular os even though it is no longer supported by $msft - url 	2
$cern weakness could be opportunity. it looks 64.85 is best shot here. good to sell nov put for re-entry	2
baird said q1 trends for facebook appear incrementally positive, citing positive spending trends for both search and search channels $fb	2
 m4rklaz thestalwart i agree $amzn isn t going anywhere... lor $googl ... like buying $ge back in the day...	2
sector stocks leading today: $dvn $apc $fti $cpgx $cnx $har $wrk $lm $lnc $thc $mnk $dgx $mu $symc $avgo $expe $dhi url 	2
in play longs: $au $chk $canf $hts $lei $nxpi $sa $sne $stx $tol	2
$ecyt it shoots to the moon as my favorite pumper would say. u know who u r. we still luv u man. u make us laugh. here s hoping ur right 	2
dow worst performers chevron -0.47 and nike -0.52 best performers ibm 1.33 and apple 1.48 $aapl $nke $ibm stocks investing	2
equities recently tagged undervalued by the closingbell community: $gbsn $aapl $gpro $agn $amzn url 	2
rt highgrowthfinancial shorts breakin flag in $onty holding	2
"$znga it s the times when you start to wonder ""do i have enough shares this beast keeps moving.."""	2
following this morning s eps, i blew out $zmh and added to $dnkn longs 	2
crude oil bears take a clear near term advantage url $uso $gld $gdx $spy	0
top 5 stock picks for tuesday 04 12 16 1 $cnsl 2 $psxp 3 $dorm 4 $ogs 5 $rost wallsteet stockmarket finance cnbc cnn foxnews	2
$kndi she wants to take it out - she wants it bad apparently. people still coming in. this eod could be explosive shorts get caught.	2
$wb money-losing$ overvalued china ipo junk buy $twtr instead	0
 marketwatch what percentage of that will never be used bigger win for $sbux	2
$gild honestly, it s been disappointing. thoughts of $dis stock comparison come to mind	0
over 225 million new internet users are being added globally every year $amzn $fb $goog $baba $ctrp $bidu $jd url 	2
$amzn grab it while it s cheap	2
i already have $ctrp and $trip adding $expe and $pcln to the mix soon.	2
short setups looking nice....really nice $al $ads $bby $hrs $dy $ebay $etfc $f $flt $bk $amgn $hrtx $ivz $lci url 	0
$nflx i say it s time to short at this point.	0
$smh today aside setting up for another drop. 33 to 36 target.overvalued sector etf	0
good morning here s some of the most trending among investors this morning. $vrx $aapl $outr $dsw $dwti $mjn $alr $plce $sppi $tif	2
$lc in deal with $nbg to bail out greece	2
"$tsla is the only ""auto"" stock showing a gain year-to-date. $carz, $gm $tm and $hmc are down 10 percent url "	0
ready to break $qcom watching at 55.7 url 	2
$fb $aapl $nke $jwn bearish charts keep getting worse.	0
$nflx and $tsla making all kinds of gains 📈	2
okay i m looking to add a gold miner and possibly lower pe tech name into close tmrw. watching $nem $hl $kgc $csco $ibm $hpq.	2
$sfy looking weak and possibly ready to let go .	0
marriott wins new starwood deal by raising cash portion of bid, now worth $79.53 sh versus anbang s $78 sh url $hot $mar	2
looks like one of the best values lithium stocks in the space. $ilc.v ilctsxv tesla $tsla dyodd url 	2
watchlist top stocks $apc $gs $wm $stld $kre $ddr $xrt $mbly $cit $fast url 	2
 zolio: $hp soars pre-market on business split announcement; rumors $emc looking to shed $vmw stake with $hp buyer. lol $hpq	2
 johnchen blackberry $gs $ms faucette simona, jmho are playing ignorant, so the $bbry smack down looks legitimate	0
 mobile reach anshublog $aapl is working with local financing agents to allow for the growing middle class in india to buy the iphone se 	2
will we see $410 again in $aapl this year 	2
$bbby $amzn $xrt if bricks and mortar retailers selling cheaper - what does this do to margins across the board consumer -retailers	0
oil to break out: adding chevron url $axp $clgrf $csco $erx $ibm $mcd $ssri $vlo $wmt $xom $cvx	2
$acad under $2 today 	0
