text	labels
 the lowering of prices by us and by our competitors shows that the real estate market has stabilised and returned into balance and apartments are acquiring a fair price in the eyes of our clients .	2
 people who enjoy mobile games are often the same customers who enjoy experimenting with new mobile services and content .	1
in addition , yit has reserved epi russia the right to expand the logistics center by about 100,000 m2 .	1
there are currently some ten shops selling tikkurila s paints in kazakhstan , and more shops will be opened continuously .	1
it is positive that the company it recruited harri koponen as ceo , according to affarsvarlden .	1
previously , the company also delivered about 70 % of the steel used in oasis of the seas , allure of the seas sister ship completed last year .	1
nokia said the outcome was a fair and responsible social plan . 	1
the european central bank ecb is anticipated to raise its benchmark interest rate in the second half of 2011 at the earliest .	1
the inventor was issued u.s. patent no. .	1
metso oyj said it has sold its spreader roll manufacturing business and related assets in the town of nokia , southern finland , to a group of finnish investors , who will operate the business under the name of finbow oy .	1
16 february 2011 - finnish industrial machinery company metso oyj hel : meo1v said today it will deliver minerals processing equipment and basic engineering to canadian miner northland resources osl : naur tse : nau .	2
panostaja plc today acquired the entire share capital of suomen graafiset palvelut ltd , a provider of printing services .	1
the objective of the planned measures is to achieve significant savings in the next few years .	2
the manufacturing will begin in pietarsaari in the beginning of the year 2009 and the delivery will take place in october 2009 .	1
singapore icis -- 1 kemira and indian water infrastructure firm 2 ivrcl have agreed to form a join venture which includes a new inorganic coagulant manufacturing facility in andhra pradesh state , india , the finnish water treatment chemicals maker said on tuesday .	2
finnish newspaper publisher sanoma , of media group sanomawsoy , is merging its free sheets uutislehti 100 and metro as of mid-september 2008 to form a new free sheet to be named metro .	1
viking line and stx finland said on monday that there were plans to build a 240 million euro ferry that would be launched on the turku-stockholm route in spring 2013 .	1
we also strengthen our existing partnership with cybercom , says teleste cto esko myllyla .	2
the stonegate utm solution offers protection against inbound and outbound attacks .	2
finnish holding company panostaja oyj said on june 12 , 2007 it has signed a letter of intent to acquire local lahden lampokasittely oy and heatmasters oy , active in the heat treatment of metals , for a total 3.1 mln euro $ 4.1 mln .	1
it will use the proceeds from the transaction to achieve its target .	1
in finland , 71 % of paper and paperboard is reclaimed .	1
the cooperation will involve arena partners buying a 35 % share of the new joint venture company , operating in alma media s home sales , vehicle and consumer advertising marketplace businesses .	1
as part of the reorganisation , pohjola insurance s 250 field staff for private customers will join the payroll of local cooperative banks from the beginning of october 2008 .	1
 several growth initiatives in the chosen geographic areas are already ongoing , it continued , noting lindex opened its first store in the czech republic this autumn in brno .	2
finnish diversified holding company aspo oyj said on september 8 , 2008 that it will sell the finnish tape business of its kaukomarkkinat unit to local oy telpak ab .	1
the group s consolidated net sales for 2009 totaled 1.5 billion euros and it employs approximately 10,000 persons .	1
by implementing the software the finnish army aims to unify and improve its operations in these application areas , qpr software stated .	2
in 2007 , huhtamaki will continue to invest in organic growth .	1
it is in line with its plans to focus on selected growth segments and streamline corporate structure .	2
why put up costly cell phone towers in thinly populated areas when a few balloons would do 	1
finnish component supplier componenta corporation omx helsinki : cth1v said on monday 16 june that it is changing its pricing cycle due to the increase of raw material prices .	1
stora enso owns 43 percent of bergvik and earns therefore sek 1.5 bn on the value appreciation .	2
according to the announcement of the helsinki stock exchange the share of sentera shall be delisted from the nm-list of the helsinki stock exchange accordingly .	1
the company booked april-june new orders worth 949 mln eur , compared with 786 mln eur in the same period a year ago .	2
viking line has also been forced to alter its timetable so that ferries traveling from stockholm to helsinki , finland , only depart at night .	1
also the traditional grapevine carries a lot of weight .	1
three students from universiti sains malaysia have won a study trip to helsinki .	1
finnish financial software developer basware oyj said today it will provide its invoice automation ia solution to an unnamed major retail company in the usa in a deal , worth more than eur300 ,000 .	2
upm-kymmene has generated four consecutive quarters of positive free cash flow .	2
 indo-russia trade can cross the targeted 10 billion dollars by 2010 and double to 20 billion dollars by 2015 , if trade irritants and procedural hassles are resolved , the chamber said in its survey on obstacles to trade with russia .	2
russia wants to utilise its huge forest reserves in a very different way from what has been done so far .	1
cymed s net sales are expected to amount to eur 3.5 mn in 2006 .	1
the workforce will be reduced also in the amsterdam office , in the netherlands .	0
proline plus is a mechanical liquid handling device with a robust design suitable for all types of applications .	1
the new shares will provide the shareholders with full shareholder rights .	1
nokia bought chicago-based navteq in 2008 , acquiring a maps database to compete with google s maps as well as with navigation device companies such as tomtom nv and garmin ltd. .	2
our objective is to yield a significant part of our turnover in russia in a couple of years , says solteq s managing director hannu ahola .	1
fortum also has a blocking stake in northwestern tgk-1 .	1
to our members and partners , the use of it will mostly be apparent in the increased efficiency of the results service , observes perttu puro from tradeka .	2
pohjola and cooperative banks have continued to combine their branch office network .	1
biohit said that it will reduce the number of leased personnel by 10 , and lay off 10 of its own personnel .	0
the parties have also agreed that l nnnen tehtaat has the right to sell the remaining shares in suomen rehu to hankkija-maatalous 15 months after the purchase of the majority holding , at the earliest .	1
the contract was signed in august with papua new guinea-based lihir gold ltd asx : lgl .	2
finland-based international machinery rental company ramirent plc omx helsinki : rmr1v said on friday 9 may that its president and ceo , kari kallio , has informed the board of his intention to retire in year 2009 .	1
 the acquisition of elektros pavara completes kone s market expansion strategy in the baltic countries .	2
it also recovers valuable raw material for kemira s water chemical production .	1
following the issue , the number of shares in the swedish company will grow by 9 % .	1
 that s a very high figure on the european scale , noop said , recalling however that this also includes beer bought by finnish tourists .	1
underground parking facilities will also be built on the basement floor .	1
hearst will be able to consolidate about 20 % of all russian market for advertising in press after the purchase .	2
the finnish supplier of bss-oss and vas for telecom operators , tecnotree , has received expansion orders worth a total us$ 7.3 mn for its convergent charging and next generation messaging solutions in latin america , the company announced without specifying which operators had placed the orders .	2
rosen was cautious about being too optimistic inregard to the second half of the year .	1
he believes that the soy-oats have a good chance of entering the uk market .	2
the group brand portfolio includes the leading brand in the industry , rapala , and other global brands like vmc , storm , blue fox , luhr jensen , williamson , marttiini and sufix .	1
 we have tailored our solutions to meet solel s technical requirements , and the result is both cost-effective manufacturing and highest-quality reflectors . 	2
it provides customers with industry-leading elevators , escalators and innovative solutions for maintenance and modernization .	2
consumers are now increasingly interested in what they can do with heir phones .	1
altogether finnair has canceled over 500 flights because of the strike .	0
finland-based companies , l nnnen tehtaat and raisio , have decided to dissolve the joint venture company zao scandic feed , which was established to start local animal feed business and feed production in northwest russia .	1
aktia forecasts finland s inflation at 1.1 % in 2010 .	1
on january 29 , 2009 the largest nordic bank nordea and finnish retail chain stockmann launched a regionally unique cooperation project : they are the first to introduce a common mastercard credit card enabling payments in different states and stores .	1
ruukki s order book at the end of 2010 was 30 % up year-on-year and 10 % up quarter-on-quarter .	2
at first the contract envisaged the construction of three ferryboats with an option for two more units , further confirmed at a total value of 500 mln euro $ 645.8 mln .	2
- the group - s result before taxes was eur -1.9 -3.0 million .	0
the orders consist in total of over 1,600 panels of lift-away weatherdeck hatch covers and they will be delivered for container vessels with capacities ranging from 2,000 to 13,300 teus .	1
global banking news - 28 september 2010 tieto corporation and pohjola bank pink : pojlf are to cooperate on swift services .	2
the dollar bounced back after hitting another record low against the euro , which reached $ 1.41 for the first time .	1
as a part of the plan , the board of directors decided to transfer a maximum of 330,000 shares held by the company in a share issue against payment directed to aspo management oy , a holding company acquired by the management .	1
operating profit before non-recurring items was eur 8.3 mn in the first nine months of 2008 , compared to eur 8.4 in the corresponding period in 2007 .	0
 our approach is very much to only use raw materials that are produced in line with the principles of sustainable development .	1
recovery has been evident in the liquid handling business , particularly in areas outside europe and primarily in north america and asia .	2
25 march 2011 - finnish electronics contract manufacturer scanfil oyj hel : scf1v said today its plan to merge wholly owned scanfil ems group with ojala-yhtyma oy has hit a snag as shareholders of the domestic rival rejected the deal .	0
finnish raute precision has won large glass batch plant and mortar plant orders from mexico and the us .	2
so , at the present time nokian tires had the contract of tires production in china .	1
finnish nordic aluminium is starting employer-employee negotiations in finland that concern all staff groups .	1
comptel corporation sami ervio president and ceo , distribution : nasdaq omx helsinki major media comptel dynamic oss solutions enable telecom service providers to deliver services flexibly and charge them effectively .	1
the personnel s expertise and high level of technology play a major role in exel composites operations .	1
the omx helsinki 25 ended 0.47 pct lower at 3,150.55 and the omx helsinki was down 0.21 pct at 10,736.42 on 1.523 bln eur turnover .	0
the repo rate will gradually reach 2 % at the end of 2010 , according to nordea s economic outlook .	1
it is the most awkward thing to use if you re holding the phone with one hand .	0
following the acquisitions , panostaja will establish a new business unit which will focus on heat treatment of metals .	1
finnlines estimated in its annual general meeting that 2008 will be financially a tough year due to large investments .	0
of this , eur 38.8 mn was net interest income .	1
thanks to the development of a system that enables it to trace the origin of all the palm oil that it uses , it knows exactly where and how its palm oil has been produced .	1
the report provides a comprehensive insight into the company , including business structure and operations , executive biographies and key competitors .	2
the fair value of investment properties totalled eur 2,299.9 mn , compared to eur 2,229.5 mn in the corresponding period in 2009 .	2
the engines in asia-pacific industry profile is an essential resource for top-level data and analysis covering the engines industry .	1
the effect of the savings will be noticeable as of the beginning of 2010 .	2
tracker g400 is a gps collar for hunting dogs allowing to monitor the dog s position and movements with a map application for mobile phones .	1
15 september 2010 - finnish electrical components maker salcomp oyj hel : sal1v announced today the launch of its latest twist charger platform .	1
cencorp , headquartered in virkkala , finland , develops and supplies automation solutions to the electronics and semiconductor industry that enhance productivity .	1
in contrast , the company s net loss for the third quarter of 2009 contracted to eur 76 million from eur 256 million for the corresponding period a year ago .	2
it s even a little bit higher than yara s multiples on itself , an analyst in helsinki said .	1
 i m not sure what s happening .	1
aspo s group structure and business operations are developed persistently without any predefined schedules .	1
profit before taxes decreased by 9 % to eur 187.8 mn in the first nine months of 2008 , compared to eur 207.1 mn a year earlier .	0
the company admits that 36 months is a relatively short time when operating in russia .	1
 we are delighted to announce our support for intel based handheld platforms , the capabilities of which have made our development easier and faster .	2
forest certification is a voluntary system aimed at promoting sustainable forest management in commercial forests .	1
for teleste , the acquisition marks an entry into services business in a market where it has long been an established and significant supplier of products .	2
the companies aim is to finalize the negotiations and sign the contracts at the start of october 2008 .	1
konecranes has previously communicated an estimated reduction of about 1,600 employees on group level in 2009 .	0
in september 2010 , the finnish group agreed to buy danish company rose poultry a-s for up to eur23 .9 m in a combination of cash and stock .	2
at a press conference , lattelecom board chairman nils melngailis explained that blackstone had been chosen for its experience in the it sector as well as its financial strength .	2
from business line , may 16 , 2008 sriperumbudur , may 15 - nokia s two key suppliers - aspocomp and wintek - are likely to start operations within three months in the nokia telecom park at sriperumbudur , 45 km west off chennai .	1
viking line has canceled some services .	0
tecnomen s system features a new range of value-added services for prepaid and post-paid billing , charging and rating of voice calls , data traffic , or any kind of content services in both mobile and fixed networks .	1
finland-based stockmann group has closed seven franchising sports stores nike in russia .	0
finnish it solutions provider affecto oyj said today that it has won a frame contract , valued at some eur2m , to implement the next phase of its insurance application for south african mutual federal insurance company limited m f .	2
through the acquisition solteq will expand its solutions offering by microsoft s dynamics business software products .	2
our canned-preserved food in finland report offers a comprehensive guide to the size and shape of the market at a national level .	1
stora enso said delight was suitable for a wide range of applications including food , cosmetics , home decoration and leisure products .	1
as the largest elevator market in the world , chinese output of elevators continued to rise to 262,000 units in 2009 , up about 5 % yr-on-yr .	2
operating profit rose to eur 13.1 mn from eur 8.7 mn in the corresponding period in 2007 representing 7.7 % of net sales .	2
in january-august 2009 , imports by sea in container , lorry , and trailer units fell by 27.7 % and exports by 28.6 % from the corresponding period in 2008 .	0
the most popular paper by far was kesko s loyal customer magazine pirkka with 2,462,000 readers .	1
via the plant , the belgian company will feed 8.4 mw of electricity into the distribution grid and will be able to deliver up to 14 mw of heat .	1
net sales for the financial year 2006 are expected to amount to about eur20m and the operating result ebit is expected to be a loss , as announced before .	0
measures will be launched immediately and are due to be finalized in the first quarter of 2010 .	1
the airline was targeting travel agents , tour operators and travel management companies to raise awareness first before targeting consumers , he added .	1
juha jordan , chief engineer at glaston , said one of the reasons for choosing vacon as a global ac drives supplier is that it has service and support centres in the same countries where glaston operates .	2
the group s revenue in 2008 amounted to eur 94 million and the company currently employs approximately 730 people .	1
the pilot project proved that rifd technology is ideal for our purposes , comments olli saarinen , material handling supervisor at yara .	2
according to pietinalho , doctors should motivate their patients who smoke every time they visit their doctors .	1
the company recorded revenues of e658 .1 million during the fiscal year ended december 2007 , an increase of 23 % over 2006 .	2
 they ve already allocated money for the inventory .	1
as previously announced , geosentric oyj entered into financing agreements with its lead investor on june 30 , 2010 enabling the company to receive financing up to the aggregate amount of 6m .	1
temporary lay-offs , affecting the entire workforce , will also be implemented .	0
department store sales improved by 14 % to eur 1,070.6 mn .	2
teliasonera tlsn said the offer is in line with its strategy to increase its ownership in core business holdings and would strengthen eesti telekom s offering to its customers .	2
clothing chain sepp nl n s net sales increased by 7.0 % to eur 30.8 mn .	2
j nrvi-suomen portti is also planning to reduce the use of sodium nitrite .	1
helsinki afx - outokumpu said it has agreed to sell the hitura nickel mine in finland to canadian group belvedere resources ltd for 10 mln eur worth of belvedere shares .	1
earnings per share for january-june 2010 were eur0 .30 , an increase of 20 % year-on-year eur0 .25 .	2
teleste expects to start the deliveries at the end of 2009 .	1
the through service of fesco is a telling example of strengthening the relationship between logistics companies and operators at the international level .	2
the service is intended to allow the people of thirteen mediterranean countries to reach the baltic more rapidly , with a single carrier .	2
under a memorandum of understanding mou the parties will collaborate in preparing and implementing joint projects in the fields of combined power and heat generation , environmental protection and energy efficient technologies .	2
net sales of the paper segment decreased to eur 221.6 mn in the second quarter of 2009 from eur 241.1 mn in the second quarter of 2008 , while operating profit excluding non-recurring items rose to eur 8.0 mn from eur 7.6 mn .	0
radiation and today is a full service house expert in radiation and nuclear safety issues .	1
according to kesko , the company agreed with the city administration about lease of the building in 2006 , its resettlement and construction of a five-star hotel hilton for 120 rooms .	2
operating income was eur -24.9 mn , including eur 15.3 mn of restructuring expenses .	1
south america and asia are other promising markets .	1
the vessels are the largest and fastest ropax vessels in the world that will be built by fincantieri .	1
 nokia s calling all innovators africa competition has been specifically launched to enable developers to create locally relevant , best-of-breed mobile applications . 	2
okmetic s products are based on high-tech expertise that generates added value for customers , innovative product development and an extremely efficient production process .	2
at the same time i am delighted by the fact that we were able to accomplish the organization with our own team members .	2
outokumpu of finland , stainless steel manufacturer , plans to enter into a supply agreement with the indian railways .	2
indigo and somoncom serve 377,000 subscribers and had a market share of approximately 27 % as of may 2007 .	1
the amending of the proposal simplifies the proposed plan and increases the incentive for key employees to stay in the company .	2
no blind-spots coming from 1 vantage point allows investigators to see the whole story in high resolution with no unbroken video .	1
technopolis is europe s leading operator of technoparks .	2
after that the two companies sat down and sewed up the present deal .	1
the planned ethanol and energy production plant can operate in correlation with a waste treatment unit or a paper mill .	1
elcoteq s revenues in 2007 were approximately eur 120 million .	1
 s outokumpu technology business will begin trading on the nordic exchange in helsinki starting oct. 10 , becoming the sixth company to list on that exchange this year , the company said friday .	1
public services will also be available .	1
about 72 % of evraz group shares are owned by lanebrook , whose beneficiaries , on the one hand , are millhouse , the holding company for the assets of billionaire roman abramovich and his business partners 50 % ; and evraz executives alexander abramov and alexander frolov 50 % , on the other .	1
inha works has invested in its product development and market research .	1
the smaller molecules improve the grip of the tyre at top-speed driving .	1
the world s biggest magazine paper maker said the program to improve efficiency will include closing several of its least competitive mills and would cover all the company s operations resulting in annual savings of some euro200 million us$ 240 million .	2
finnish suominen flexible packaging is cutting 48 jobs in its unit in tampere and two in nastola , in finland .	0
 we are pleased to deliver the basware invoice automation solution to a major retail company in the us .	2
the 250 sq m 2,691 sq ft store in copenhagen s premier shopping district was inaugurated today , further strengthening the company s presence in nordic capitals .	2
the uranium found locally is naturally occurring and it makes sense to extract it in the same way as we do with our other metals . 	1
the department store division s sales fell by 8.6 % to eur 140.2 mn .	0
earnings per share eps in 2005 amounted to a loss of eur1 .26 .	1
finnish sports equipment maker amer sports oyj hel : ameas said today that its net loss narrowed to eur 16.9 million usd 22.3 m in the second quarter of 2010 from eur 23.2 million in the corresponding period a year earlier .	2
the company is in charge of all natural gas storage activities in france , great britain , and germany .	1
the company designs and manufactures high-quality clothing , interior decoration textiles , bags , and other accessories .	1
foundries division reports its sales increased by 9.7 % to eur 63.1 mn from eur 57.5 mn in the corresponding period in 2006 , and sales of the machine shop division increased by 16.4 % to eur 41.2 mn from eur 35.4 mn in the corresponding period in 2006 .	2
 they would invest not only in the physical infrastructure , but would also provide know-how for managing and developing science and technology parks , said sunrise valley director andrius bagdonas .	2
elcoteq s stock of orders has stabilised in the past weeks , mr krippl said .	2
poyry is a global expert in consulting and engineering .	1
sales in finland decreased by 2.0 % , and international sales decreased by 9.3 % in terms of euros , and by 15.1 % in terms of local currencies .	0
new product launches in finland will more than double from 2005 .	2
growth is expected to continue in 2008 .	2
a total of 131000 talvivaara mining company plc s new shares were subscribed for during the period between may 1 , 2010 and june 30 , 2010 under the company s stock option rights 2007a .	1
the initial estimated total value was 1744900 eur and the final award value was 1744900 eur .	1
the compnay also said that it would lower the price of development projects by about one third compared with last november .	1
argentine agricultural export company calafate has tapped compatriot firm finnegans for a software solution , the latter company said in a statement .	1
okmetic s silicon wafers are part of a further processing chain that produces end products that improve human interaction and quality of life .	1
in return the new york-based private equity firm will receive a 51 % stake in the latvian it and telecom group .	1
finnish retailer stockmann has won approval from the board of swedish rival lindex for a public tender offer with the aim of expanding the companies presence in russia and other cee countries , stockmann said monday .	2
on 20 march 2006 , stora enso refused to comment the news in any way .	1
all rights reserved .	1
a total of 140 jobs will be reduced at the raahe steel works .	0
the finland-based company says it will move into an existing 260,000-square-foot facility in september .	1
furthermore , our fully electrically driven cranes are environmentally friendly .	2
together they generate aspo s goodwill .	1
some of the lay-offs will be implemented using part-time employment contracts .	1
deliveries will start in the second half of 2007 and the start-up of the mill is scheduled for 2008 .	1
the group s business is balanced by its broad portfolio of sports and presence in all major markets .	2
they will cover all forest industry s units and employees in finland and concern temporary and permanent lay-offs .	0
finnish outotec has been awarded a contract to supply a new zinc roaster with gas cleaning and sulphuric acid plant for the ozk kardzhali zinc smelter in bulgaria .	2
the company s net sales in 2010 totalled meur 311.4 with an operating margin of 13.9 per cent .	1
according to heikkil n , more than just refreshment and energy will soon be found in soft drinks also in finland .	1
operating loss totalled eur 3.2 mn , compared to a profit of eur 7.2 mn in the third quarter of 2008 .	0
kesko pursues a strategy of healthy , focused growth concentrating on sales and services to consumer-customers .	2
geneva , feb. 10 -- tero aaltonen , finland has developed a radio resource control method .	1
simultaneously with this merger plan another merger plan has been signed , according to which suomen projektivuokraus oy , a subsidiary of vtm-rakennuskonevuokraamo oy , would be merged with vtm-rakennuskonevuokraamo oy .	1
atria chose the delight to attract consumers in the 25-45 age group to its atria fresh range of microwaveable meals .	1
fortum is looking to invest in several new production units , including a new waste-fired unit at its brista combined heat and power chp plant and a biofuels-based production unit at vartan chp plant .	1
protalix has $ 42 million in cash and no sales .	1
the order includes a steel frame , load-bearing roof structures and partition wall elements , and rautaruukki said it expects to complete installation as early as may next year .	1
the effect may remain short-lived , however .	1
following the increase the company oeur tm s capital totals 5.5 mln romanian lei $ 1.98 mln-1 .56 mln euro .	1
kone s factory located at ayanambakkam , a suburb to the west of chennai , is a fully integrated facility which gives it the capability to address costs .	2
the owners who have participated in the business operations of the company will continue in poyry s employment after the transaction .	1
the terms of the financing were approved by the annual general meeting of the company held on june 30 , 2010 .	2
the company s net sales in 2009 totalled meur 307.8 with an operating margin of 13.5 per cent .	1
return on investment roi was 4.1 % compared to 43.8 % in the first half of 2008 .	0
 the intel atom processor has had tremendous success in the marketplace since its launch over 2 years ago , said pankaj kedia , director of global ecosystem programs for intel corp. s ultra mobility group .	2
finnish software company qpr software plc omx helsinki : qpr1v reported on thursday 23 october an operating profit of eur63 ,000 on net sales of eur1 .5 m for the third quarter 2008 .	1
with aldata , we can help retailers ensure that their merchandising and selections reflect customer demand and their evolving shopping behavior . 	1
citigroup , inc nyse : c , deutsche bank nyse : db and pohjola bank are lead managers for the sale .	1
according to barclays , the f-secure software will protect users from hackers , viruses , spyware and other digital attacks .	1
operating loss totalled eur 0.3 mn , down from a profit of eur 5.1 mn in the first half of 2009 .	0
the negotiation has resulted in the reduction of 80 people in regular employment , around half of which will be covered with pension arrangements .	0
rimi supermarket is the key customer in magistral center .	1
the decision of the french court relates to the claims raised by twenty-one former aspocomp s.a.s employees , the company said .	1
equity ratio was 60.9 % compared to 54.2 % in the third quarter of 2007 , net sales of the frozen foods business totaled eur 11.0 , up by about 5 % from the third quarter of 2006 .	2
finnish construction company yit hel : yty1v said it had agreed to take over german facility engineering and facility systems firm caverion for eur73m usd90 .3 m .	1
yit acquired investment rights to a 10,000 square metre residential project in yaroslavl and to a 16,400 square metre project in moscow .	1
according to product manager lassi hietanen , building a power plant that burns mixed waste in helsinki may not be a good idea because this reduces the production of combined power plants using natural gas .	1
ova press has a 60 % stake in the joint venture , while imsm holds a 40 % stake .	1
 management decided at the end of 2005 to increase cathode copper capacity .	1
 the rest of this week s tapings of jimmy kimmel live have been canceled until he is back on his feet .	1
 i am very pleased and proud of our performance last year , chief executive juha rantanen said in a statement .	2
the one dark spot on the horizon , however , was the company s performance in the finnish bottled water market .	0
kai tulonen , chief technology officer , sysopen digia says : mobility business suite represents a significant milestone in the company s offering to the telecommunications industry .	2
both loans will be used to finance strategic investments such as shopping center redevelopment projects and refinancing of maturing debt .	2
the total value of the agreement is usd4 .0 m , the company said .	1
nordea bank has a large share and vast experience in the nordic credit card market .	1
also lemmink ninen s profit for accounting period went up to eur 3.1 mn from eur -24.5 mn a year ago .	2
earnings per share eps amounted to a loss of to eur0 .06 .	0
the completion of the recycling plant is an important link in the chain of creating a waste management system in the dubna region that meets the eu standards .	2
it is the first application in the market for invoice and purchase requisition approval with a mobile device .	1
exports accounted for 65.4 % of net sales , representing an all time record for the company .	2
exports of goods fell by 59 % , and imports by 16.7 % .	0
the ebitda was eur116m compared to eur115m , corresponding to an ebitda margin of 33 % .	2
in june it sold a 30 percent stake to nordstjernan , and the investment group has now taken up the option to acquire eqt s remaining shares .	1
enclosed is affecto s call for extraordinary general meeting to be held on july 10th where the main agenda is to approve the authorization to the board for the proposed share issue related to the component software acquisition , and to elect haakon skaarer to the affecto board .	1
operating profit excluding non-recurring items increased by 27 % to eur 81.9 mn from eur 64.4 mn in the corresponding period in 2008 .	2
previously the company has estimated its operating profit to reach the level of 2005 only .	2
south african sappi will become the largest foreign forest industry company operating in finland as a result of the acquisition finnish m-real corporation s graphic papers business unit .	2
amer , which bought salomon from adidas in october , said the job cuts are aimed at boosting competitiveness .	1
s nasdaq omx : geo1v , gypsii business unit , developers of the award-winning gypsii mobile social networking application , today announced its availability as a free download via the samsung mobile applications store .	1
the company said that it has agreed to a eur160m unsecured credit line from lenders .	1
sony ericsson and nokia dominated the list of best-selling handsets with five models each .	2
the increase in capital stock has been registered in the finnish trade register on 20 november 2006 .	2
the company expects its net sales in 2008 to increase 5-10 % from 2007 .	2
the new agreement , which expands a long-established cooperation between the companies , involves the transfer of certain engineering and documentation functions from larox to etteplan .	2
a quick one-stop-shop to understand the company .	1
after the takeover , cramo will become the second largest rental services provider in the latvian market .	2
in sweden , there is an oversupply of pharmacies .	0
the total value of the order , placed by aspo marine transportation subsidiary esl shipping oy , is eur 60 million usd 77.5 m .	1
the vuokatti unit will be developed to focus especially on the manufacture of prototypes , the ramp-up of new products and the demanding testing and after-sales services .	1
kiosk and cinema operations have suffered , in particular .	0
fcc chairman kevin martin said that fair play required extending the same deregulatory rules to the digital subscriber lines that telecom providers use for broadband networks .	1
the devices also contains finnair s own application for compiling customer feed-back and ideas for product development .	1
scanfil holdings include 100 % of contract electronics manufacturer scanfil ems group .	1
lemminkainen oyj said that it has signed credit agreements with nordea bank sto : nda , pohjola bank hel : poh1s , sampo bank hel : samas and svenska handelsbanken sto : shb a .	1
it s an area that is highly valued , because most of the land there has already been built on .	1
with the extension of the new contract for a further eight engines , the plant will now produce over 100 mw , it said .	2
we make available the following brand-new market analyses : cement - uk cement - poland cement - belgium these analyses give a clear overview of the actual situation and future outlook of the cement industry in some european countries .	1
outokumpu s chief executive juha rantanen expressed his confidence in china market .	2
tornio works employs 2,300 of whom more than 1,800 have been in the scope of the fixed-period or part-time temporary layoffs in april-october period .	0
strongest growth was seen in the new markets in russia , the czech republic , and slovakia .	2
f-secure also point out the logical weakness in the sequenced numbers of a card approach that has apparently already been utilised .	0
in finland , metal sector company componenta is laying off temporarily the staff of its pori mill from christmas 2008 till 6 january 2009 .	0
okmetic has a global customer base and sales network , production plants in finland and the us and contract manufacturers in japan and china .	1
calls to the switchboard and directory services have decreased significantly since our employees now have up-to-date contact information from all their colleagues and customers on their phone and can place the call directly .	1
in the third quarter of 2010 , net sales increased by 5.2 % to eur 205.5 mn , and operating profit by 34.9 % to eur 23.5 mn .	2
commission income rose by 25.7 % to eur 16.1 mn from eur 12.8 mn in 2004 .	2
the vaisala group is a successful international technology company that develops , manufactures and markets electronic measurement systems and products .	2
lule n municipality has awarded yit a 2-year contract , for property management of about one third of the municipality s properties , with a total area of 140,000 sq. metres .	2
the company plans to increase the unit s specialist staff to several dozen -- depending on the market situation during 2010 .	1
he is a member of the board of numerous com-panies and a shareholder of the boardman ltd board specialist net-work .	1
in the autumn , it plans to expand service to st. petersburg and moscow and launch service to yekaterinburg , russia , flying there three times a week .	2
kaido kaare , general director for atria eesti , says the company s investments in the upgrade of the pig farms surpass eek 150mn eur 9.59 mn usd 14.19 mn in the past years .	2
alfa group will have 43.9 % of voting stock in the new company and telenor 35.4 % with a free float of 20.7 % .	1
 it is a testament to the quality of our lte solution and our commitment to the japanese market , he added .	1
the ground barleycorn has been fully produced in finland and will be available in stores as of the beginning of 2010 .	1
certain shareholders have irrevocably agreed to vote in favor of the bond issue .	2
strong brand visibility nationally and regionally is of primary importance in home sales , vehicle and consumer advertising .	1
a realignment of interests in the sector is clearly under way .	2
employees are also better prepared to answer calls , since they already have detailed information about the caller before they answer the phone . 	2
as a result of the negotiations , the amount of employment contracts to be terminated is 13 .	0
the training modules aim at strengthening the public accounting abilities and fulfilling communal project management .	2
regulatory news : the nomination committee of cybercom sto : cybe , which is unanimous in its proposal , proposes the election of jon risfelt as the new chairman of the board .	1
finnish airline finnair is starting the temporary layoffs of cabin crews in february 2010 .	0
proha plc euronext :7327 announced today 19 may that its fully-owned subsidiary , safran software solutions as , has agreed to sell its 49 % share of safran north america llc to a sna holding as , an investment group based in norway .	1
the group s business is balanced by its broad portfolio of sports and presence in all major markets .	1
besides we have increased the share of meat in various sausages and are offering a number of new tastes in the grill products and shish kebabs segment , paavel said .	2
europe needs 17 new large paper machines .	1
in the building and home improvement trade , sales decreased by 22.5 % to eur 201.4 mn .	0
on the basis of competitive bidding ooo kitai stroi , the russian subsidiary of china state construction engineering corporation , a construction company owned by china state , has been selected as the main constructor .	1
martela said plans to expand its recycled furniture business elsewhere in finland , too .	2
3g data subscribers are also helping to maintain these growth levels , since data-only subscriptions push for more multiple sim ownership .	1
separately , yit corporation and austrian firm e ag last week signed an agreement on the sale of e s building system service business in germany , austria , poland , the czech republic , hungary and romania for eur 55 mln .	2
the stock rose for a second day on wednesday bringing its two-day rise to gbx12 .0 or 2.0 % .	2
now , nokia has announced the launch of bicycle charger kit that is compatible with all nokia phones that have a 2 mm charging interface .	1
it delivers a different user experience and enables us to widen the market we can address . 	2
the new system , which will include 60 mc3090 pdas from motorola , to be used by 60 poundstretcher operatives across 3 shifts , will integrate in real-time with the company s existing warehouse management system , aldata g.o.l.d stock , which went live in may 2008 .	1
compared with the ftse 100 index , which rose 36.7 points or 0.6 % on the day , this was a relative price change of -0.2 % .	0
upm-kymmene is one of the world s leading printing paper producers with production in 15 countries and a sales network covering more than 170 companies .	2
and earlier this month , the company signed a deal with india-based information technology services giant wipro technologies to transfer and sell its radio access related r d activities in berlin .	2
ixonos estimates that it will hire 20 specialists in mechanical engineering , electronics design , and r d for its new unit in jyvaeskylae by the end of 2009 .	2
